statid;timeobs (UTC);vindretning (°);label
605200;2006031416;82;1100
605200;2006031417;66;1100
605200;2006031418;65;1100
605200;2006031419;80;1100
605200;2006031420;89;1100
605200;2006031421;89;1100
605200;2006031422;86;1100
605200;2006031423;82;1100
605200;2006031500;79;1100
605200;2006031501;75;1100
605200;2006031502;65;1100
605200;2006031503;61;1100
605200;2006031504;56;1100
605200;2006031505;50;1100
605200;2006031506;45;1100
605200;2006031507;51;1100
605200;2006031508;71;1100
605200;2006031509;73;1100
605200;2006031510;64;1100
605200;2006031511;60;1100
605200;2006031512;67;1100
605200;2006031513;61;1100
605200;2006031514;67;1100
605200;2006031515;59;1100
605200;2006031516;64;1100
605200;2006031517;61;1100
605200;2006031518;64;1100
605200;2006031519;63;1100
605200;2006031520;54;1100
605200;2006031521;54;1100
605200;2006031522;55;1100
605200;2006031523;60;1100
605200;2006031600;57;1100
605200;2006031601;56;1100
605200;2006031602;57;1100
605200;2006031603;56;1100
605200;2006031604;59;1100
605200;2006031605;58;1100
605200;2006031606;56;1100
605200;2006031607;57;1100
605200;2006031608;58;1100
605200;2006031609;57;1100
605200;2006031610;59;1100
605200;2006031611;56;1100
605200;2006031612;60;1100
605200;2006031613;53;1100
605200;2006031614;64;1100
605200;2006031615;59;1100
605200;2006031616;63;1100
605200;2006031617;71;1100
605200;2006031618;63;1100
605200;2006031619;57;1100
605200;2006031620;45;1100
605200;2006031621;59;1100
605200;2006031622;44;1100
605200;2006031623;52;1100
605200;2006031700;49;1100
605200;2006031701;18;1100
605200;2006031702;9;1100
605200;2006031703;7;1100
605200;2006031704;22;1100
605200;2006031705;29;1100
605200;2006031706;28;1100
605200;2006031707;38;1100
605200;2006031708;52;1100
605200;2006031709;57;1100
605200;2006031710;64;1100
605200;2006031711;57;1100
605200;2006031712;55;1100
605200;2006031713;65;1100
605200;2006031714;61;1100
605200;2006031715;63;1100
605200;2006031716;63;1100
605200;2006031717;59;1100
605200;2006031718;44;1100
605200;2006031719;39;1100
605200;2006031720;28;1100
605200;2006031721;15;1100
605200;2006031722;25;1100
605200;2006031723;14;1100
605200;2006031800;32;1100
605200;2006031801;0;1100
605200;2006031802;0;1100
605200;2006031803;0;1100
605200;2006031804;233;1100
605200;2006031805;226;1100
605200;2006031806;214;1100
605200;2006031807;213;1100
605200;2006031808;218;1100
605200;2006031809;224;1100
605200;2006031810;223;1100
605200;2006031811;230;1100
605200;2006031812;220;1100
605200;2006031813;218;1100
605200;2006031814;222;1100
605200;2006031815;227;1100
605200;2006031816;227;1100
605200;2006031817;226;1100
605200;2006031818;234;1100
605200;2006031819;234;1100
605200;2006031820;244;1100
605200;2006031821;225;1100
605200;2006031822;218;1100
605200;2006031823;244;1100
605200;2006031900;242;1100
605200;2006031901;273;1100
605200;2006031902;306;1100
605200;2006031903;304;1100
605200;2006031904;313;1100
605200;2006031905;310;1100
605200;2006031906;312;1100
605200;2006031907;315;1100
605200;2006031908;312;1100
605200;2006031909;306;1100
605200;2006031910;300;1100
605200;2006031911;316;1100
605200;2006031912;309;1100
605200;2006031913;295;1100
605200;2006031914;293;1100
605200;2006031915;284;1100
605200;2006031916;254;1100
605200;2006031917;258;1100
605200;2006031918;257;1100
605200;2006031919;256;1100
605200;2006031920;236;1100
605200;2006031921;211;1100
605200;2006031922;94;1100
605200;2006031923;120;1100
605200;2006032000;73;1100
605200;2006032001;44;1100
605200;2006032002;140;1100
605200;2006032003;145;1100
605200;2006032004;268;1100
605200;2006032005;265;1100
605200;2006032006;312;1100
605200;2006032007;329;1100
605200;2006032008;338;1100
605200;2006032009;338;1100
605200;2006032010;339;1100
605200;2006032011;339;1100
605200;2006032012;331;1100
605200;2006032013;330;1100
605200;2006032014;339;1100
605200;2006032015;339;1100
605200;2006032016;341;1100
605200;2006032017;341;1100
605200;2006032018;334;1100
605200;2006032019;347;1100
605200;2006032020;297;1100
605200;2006032021;316;1100
605200;2006032022;329;1100
605200;2006032023;328;1100
605200;2006032100;324;1100
605200;2006032101;304;1100
605200;2006032102;299;1100
605200;2006032103;303;1100
605200;2006032104;311;1100
605200;2006032105;318;1100
605200;2006032106;319;1100
605200;2006032107;323;1100
605200;2006032108;325;1100
605200;2006032109;329;1100
605200;2006032110;327;1100
605200;2006032111;324;1100
605200;2006032112;316;1100
605200;2006032113;318;1100
605200;2006032114;315;1100
605200;2006032115;316;1100
605200;2006032116;303;1100
605200;2006032117;292;1100
605200;2006032118;302;1100
605200;2006032119;262;1100
605200;2006032120;264;1100
605200;2006032121;254;1100
605200;2006032122;282;1100
605200;2006032123;284;1100
605200;2006032200;303;1100
605200;2006032201;311;1100
605200;2006032202;321;1100
605200;2006032203;321;1100
605200;2006032204;320;1100
605200;2006032205;310;1100
605200;2006032206;321;1100
605200;2006032207;324;1100
605200;2006032208;309;1100
605200;2006032209;287;1100
605200;2006032210;303;1100
605200;2006032211;277;1100
605200;2006032212;274;1100
605200;2006032213;266;1100
605200;2006032214;265;1100
605200;2006032215;266;1100
605200;2006032216;254;1100
605200;2006032217;230;1100
605200;2006032218;287;1100
605200;2006032219;289;1100
605200;2006032220;295;1100
605200;2006032221;283;1100
605200;2006032222;284;1100
605200;2006032223;281;1100
605200;2006032300;282;1100
605200;2006032301;290;1100
605200;2006032302;287;1100
605200;2006032303;278;1100
605200;2006032304;273;1100
605200;2006032305;245;1100
605200;2006032306;241;1100
605200;2006032307;253;1100
605200;2006032308;236;1100
605200;2006032309;225;1100
605200;2006032310;234;1100
605200;2006032311;217;1100
605200;2006032312;216;1100
605200;2006032313;208;1100
605200;2006032314;211;1100
605200;2006032315;213;1100
605200;2006032316;208;1100
605200;2006032317;213;1100
605200;2006032318;209;1100
605200;2006032319;212;1100
605200;2006032320;212;1100
605200;2006032321;213;1100
605200;2006032322;213;1100
605200;2006032323;212;1100
605200;2006032400;207;1100
605200;2006032401;207;1100
605200;2006032402;210;1100
605200;2006032403;191;1100
605200;2006032404;163;1100
605200;2006032405;149;1100
605200;2006032406;132;1100
605200;2006032407;113;1100
605200;2006032408;101;1100
605200;2006032409;75;1100
605200;2006032410;63;1100
605200;2006032411;68;1100
605200;2006032412;66;1100
605200;2006032413;65;1100
605200;2006032414;63;1100
605200;2006032415;63;1100
605200;2006032416;63;1100
605200;2006032417;74;1100
605200;2006032418;76;1100
605200;2006032419;77;1100
605200;2006032420;77;1100
605200;2006032421;82;1100
605200;2006032422;81;1100
605200;2006032423;79;1100
605200;2006032500;76;1100
605200;2006032501;74;1100
605200;2006032502;72;1100
605200;2006032503;74;1100
605200;2006032504;75;1100
605200;2006032505;82;1100
605200;2006032506;84;1100
605200;2006032507;86;1100
605200;2006032508;92;1100
605200;2006032509;92;1100
605200;2006032510;92;1100
605200;2006032511;93;1100
605200;2006032512;93;1100
605200;2006032513;95;1100
605200;2006032514;92;1100
605200;2006032515;90;1100
605200;2006032516;93;1100
605200;2006032517;94;1100
605200;2006032518;100;1100
605200;2006032519;105;1100
605200;2006032520;107;1100
605200;2006032521;110;1100
605200;2006032522;116;1100
605200;2006032523;115;1100
605200;2006032600;115;1100
605200;2006032601;111;1100
605200;2006032602;110;1100
605200;2006032603;113;1100
605200;2006032604;112;1100
605200;2006032605;114;1100
605200;2006032606;114;1100
605200;2006032607;116;1100
605200;2006032608;112;1100
605200;2006032609;109;1100
605200;2006032610;100;1100
605200;2006032611;112;1100
605200;2006032612;115;1100
605200;2006032613;120;1100
605200;2006032614;117;1100
605200;2006032615;171;1100
605200;2006032616;209;1100
605200;2006032617;213;1100
605200;2006032618;213;1100
605200;2006032619;217;1100
605200;2006032620;211;1100
605200;2006032621;204;1100
605200;2006032622;195;1100
605200;2006032623;166;1100
605200;2006032700;179;1100
605200;2006032701;175;1100
605200;2006032702;152;1100
605200;2006032703;135;1100
605200;2006032704;136;1100
605200;2006032705;148;1100
605200;2006032706;134;1100
605200;2006032707;135;1100
605200;2006032708;127;1100
605200;2006032709;154;1100
605200;2006032710;200;1100
605200;2006032711;204;1100
605200;2006032712;205;1100
605200;2006032713;204;1100
605200;2006032714;206;1100
605200;2006032715;202;1100
605200;2006032716;195;1100
605200;2006032717;194;1100
605200;2006032718;192;1100
605200;2006032719;191;1100
605200;2006032720;191;1100
605200;2006032721;190;1100
605200;2006032722;187;1100
605200;2006032723;192;1100
605200;2006032800;193;1100
605200;2006032801;197;1100
605200;2006032802;203;1100
605200;2006032803;204;1100
605200;2006032804;204;1100
605200;2006032805;203;1100
605200;2006032806;202;1100
605200;2006032807;200;1100
605200;2006032808;200;1100
605200;2006032809;201;1100
605200;2006032810;202;1100
605200;2006032811;203;1100
605200;2006032812;202;1100
605200;2006032813;202;1100
605200;2006032814;201;1100
605200;2006032815;201;1100
605200;2006032816;207;1100
605200;2006032817;207;1100
605200;2006032818;210;1100
605200;2006032819;206;1100
605200;2006032820;203;1100
605200;2006032821;201;1100
605200;2006032822;200;1100
605200;2006032823;199;1100
605200;2006032900;200;1100
605200;2006032901;197;1100
605200;2006032902;197;1100
605200;2006032903;195;1100
605200;2006032904;192;1100
605200;2006032905;194;1100
605200;2006032906;193;1100
605200;2006032907;197;1100
605200;2006032908;208;1100
605200;2006032909;220;1100
605200;2006032910;263;1100
605200;2006032911;270;1100
605200;2006032912;265;1100
605200;2006032913;265;1100
605200;2006032914;263;1100
605200;2006032915;258;1100
605200;2006032916;253;1100
605200;2006032917;246;1100
605200;2006032918;240;1100
605200;2006032919;238;1100
605200;2006032920;243;1100
605200;2006032921;241;1100
605200;2006032922;237;1100
605200;2006032923;230;1100
605200;2006033000;226;1100
605200;2006033001;222;1100
605200;2006033002;214;1100
605200;2006033003;200;1100
605200;2006033004;180;1100
605200;2006033005;175;1100
605200;2006033006;169;1100
605200;2006033007;148;1100
605200;2006033008;130;1100
605200;2006033009;121;1100
605200;2006033010;118;1100
605200;2006033011;112;1100
605200;2006033012;107;1100
605200;2006033013;107;1100
605200;2006033014;106;1100
605200;2006033015;105;1100
605200;2006033016;105;1100
605200;2006033017;112;1100
605200;2006033018;150;1100
605200;2006033019;196;1100
605200;2006033020;202;1100
605200;2006033021;204;1100
605200;2006033022;199;1100
605200;2006033023;205;1100
605200;2006033100;208;1100
605200;2006033101;211;1100
605200;2006033102;208;1100
605200;2006033103;210;1100
605200;2006033104;209;1100
605200;2006033105;212;1100
605200;2006033106;216;1100
605200;2006033107;230;1100
605200;2006033108;293;1100
605200;2006033109;353;1100
605200;2006033110;351;1100
605200;2006033111;345;1100
605200;2006033112;344;1100
605200;2006033113;342;1100
605200;2006033114;313;1100
605200;2006033115;262;1100
605200;2006033116;239;1100
605200;2006033117;237;1100
605200;2006033118;255;1100
605200;2006033119;253;1100
605200;2006033120;251;1100
605200;2006033121;255;1100
605200;2006033122;259;1100
605200;2006033123;257;1100
605200;2010040100;150;1100
605200;2010040101;155;1100
605200;2010040102;166;1100
605200;2010040103;165;1100
605200;2010040104;154;1100
605200;2010040105;151;1100
605200;2010040106;152;1100
605200;2010040107;157;1100
605200;2010040108;166;1100
605200;2010040109;164;1100
605200;2010040110;172;1100
605200;2010040111;208;1100
605200;2010040112;212;1100
605200;2010040113;209;1100
605200;2010040114;206;1100
605200;2010040115;201;1100
605200;2010040116;195;1100
605200;2010040117;188;1100
605200;2010040118;182;1100
605200;2010040119;187;1100
605200;2010040120;208;1100
605200;2010040121;236;1100
605200;2010040122;224;1100
605200;2010040123;222;1100
605200;2010040200;221;1100
605200;2010040201;221;1100
605200;2010040202;223;1100
605200;2010040203;212;1100
605200;2010040204;205;1100
605200;2010040205;200;1100
605200;2010040206;194;1100
605200;2010040207;200;1100
605200;2010040208;192;1100
605200;2010040209;182;1100
605200;2010040210;172;1100
605200;2010040211;160;1100
605200;2010040212;171;1100
605200;2010040213;192;1100
605200;2010040214;215;1100
605200;2010040215;210;1100
605200;2010040216;198;1100
605200;2010040217;193;1100
605200;2010040218;191;1100
605200;2010040219;183;1100
605200;2010040220;161;1100
605200;2010040221;144;1100
605200;2010040222;150;1100
605200;2010040223;137;1100
605200;2010040300;132;1100
605200;2010040301;134;1100
605200;2010040302;133;1100
605200;2010040303;129;1100
605200;2010040304;131;1100
605200;2010040305;126;1100
605200;2010040306;123;1100
605200;2010040307;127;1100
605200;2010040308;126;1100
605200;2010040309;121;1100
605200;2010040310;119;1100
605200;2010040311;124;1100
605200;2010040312;132;1100
605200;2010040313;127;1100
605200;2010040314;126;1100
605200;2010040315;125;1100
605200;2010040316;127;1100
605200;2010040317;131;1100
605200;2010040318;130;1100
605200;2010040319;119;1100
605200;2010040320;115;1100
605200;2010040321;117;1100
605200;2010040322;117;1100
605200;2010040323;121;1100
605200;2010040400;119;1100
605200;2010040401;108;1100
605200;2010040402;109;1100
605200;2010040403;112;1100
605200;2010040404;114;1100
605200;2010040405;110;1100
605200;2010040406;110;1100
605200;2010040407;117;1100
605200;2010040408;117;1100
605200;2010040409;111;1100
605200;2010040410;113;1100
605200;2010040411;112;1100
605200;2010040412;110;1100
605200;2010040413;105;1100
605200;2010040414;96;1100
605200;2010040415;90;1100
605200;2010040416;92;1100
605200;2010040417;103;1100
605200;2010040418;130;1100
605200;2010040419;135;1100
605200;2010040420;125;1100
605200;2010040421;131;1100
605200;2010040422;147;1100
605200;2010040423;216;1100
605200;2010040500;260;1100
605200;2010040501;270;1100
605200;2010040502;280;1100
605200;2010040503;279;1100
605200;2010040504;266;1100
605200;2010040505;261;1100
605200;2010040506;246;1100
605200;2010040507;244;1100
605200;2010040508;249;1100
605200;2010040509;250;1100
605200;2010040510;236;1100
605200;2010040511;242;1100
605200;2010040512;243;1100
605200;2010040513;236;1100
605200;2010040514;239;1100
605200;2010040515;237;1100
605200;2010040516;226;1100
605200;2010040517;226;1100
605200;2010040518;216;1100
605200;2010040519;192;1100
605200;2010040520;175;1100
605200;2010040521;178;1100
605200;2010040522;168;1100
605200;2010040523;159;1100
605200;2010040600;155;1100
605200;2010040601;150;1100
605200;2010040602;162;1100
605200;2010040603;175;1100
605200;2010040604;189;1100
605200;2010040605;192;1100
605200;2010040606;194;1100
605200;2010040607;192;1100
605200;2010040608;194;1100
605200;2010040609;189;1100
605200;2010040610;191;1100
605200;2010040611;199;1100
605200;2010040612;194;1100
605200;2010040613;183;1100
605200;2010040614;181;1100
605200;2010040615;189;1100
605200;2010040616;185;1100
605200;2010040617;174;1100
605200;2010040618;170;1100
605200;2010040619;159;1100
605200;2010040620;147;1100
605200;2010040621;132;1100
605200;2010040622;123;1100
605200;2010040623;133;1100
605200;2010040700;136;1100
605200;2010040701;134;1100
605200;2010040702;129;1100
605200;2010040703;131;1100
605200;2010040704;131;1100
605200;2010040705;131;1100
605200;2010040706;129;1100
605200;2010040707;128;1100
605200;2010040708;122;1100
605200;2010040709;121;1100
605200;2010040710;123;1100
605200;2010040711;124;1100
605200;2010040712;125;1100
605200;2010040713;141;1100
605200;2010040714;303;1100
605200;2010040715;335;1100
605200;2010040716;343;1100
605200;2010040717;331;1100
605200;2010040718;351;1100
605200;2010040719;146;1100
605200;2010040720;130;1100
605200;2010040721;120;1100
605200;2010040722;117;1100
605200;2010040723;120;1100
605200;2010040800;125;1100
605200;2010040801;128;1100
605200;2010040802;125;1100
605200;2010040803;126;1100
605200;2010040804;139;1100
605200;2010040805;192;1100
605200;2010040806;224;1100
605200;2010040807;247;1100
605200;2010040808;265;1100
605200;2010040809;255;1100
605200;2010040810;252;1100
605200;2010040811;258;1100
605200;2010040812;284;1100
605200;2010040813;275;1100
605200;2010040814;273;1100
605200;2010040815;271;1100
605200;2010040816;244;1100
605200;2010040817;233;1100
605200;2010040818;231;1100
605200;2010040819;236;1100
605200;2010040820;247;1100
605200;2010040821;263;1100
605200;2010040822;285;1100
605200;2010040823;286;1100
605200;2010040900;280;1100
605200;2010040901;274;1100
605200;2010040902;279;1100
605200;2010040903;280;1100
605200;2010040904;286;1100
605200;2010040905;292;1100
605200;2010040906;289;1100
605200;2010040907;290;1100
605200;2010040908;289;1100
605200;2010040909;291;1100
605200;2010040910;289;1100
605200;2010040911;286;1100
605200;2010040912;290;1100
605200;2010040913;289;1100
605200;2010040914;287;1100
605200;2010040915;284;1100
605200;2010040916;282;1100
605200;2010040917;288;1100
605200;2010040918;300;1100
605200;2010040919;303;1100
605200;2010040920;306;1100
605200;2010040921;311;1100
605200;2010040922;315;1100
605200;2010040923;316;1100
605200;2010041000;318;1100
605200;2010041001;322;1100
605200;2010041002;321;1100
605200;2010041003;328;1100
605200;2010041004;341;1100
605200;2010041005;11;1100
605200;2010041006;50;1100
605200;2010041007;51;1100
605200;2010041008;52;1100
605200;2010041009;49;1100
605200;2010041010;34;1100
605200;2010041011;40;1100
605200;2010041012;40;1100
605200;2010041013;23;1100
605200;2010041014;9;1100
605200;2010041015;32;1100
605200;2010041016;39;1100
605200;2010041017;38;1100
605200;2010041018;23;1100
605200;2010041019;13;1100
605200;2010041020;13;1100
605200;2010041021;0;1100
605200;2010041022;359;1100
605200;2010041023;23;1100
605200;2010041100;22;1100
605200;2010041101;26;1100
605200;2010041102;31;1100
605200;2010041103;40;1100
605200;2010041104;25;1100
605200;2010041105;36;1100
605200;2010041106;42;1100
605200;2010041107;45;1100
605200;2010041108;52;1100
605200;2010041109;54;1100
605200;2010041110;53;1100
605200;2010041111;55;1100
605200;2010041112;59;1100
605200;2010041113;63;1100
605200;2010041114;62;1100
605200;2010041115;58;1100
605200;2010041116;59;1100
605200;2010041117;44;1100
605200;2010041118;36;1100
605200;2010041119;39;1100
605200;2010041120;44;1100
605200;2010041121;51;1100
605200;2010041122;52;1100
605200;2010041123;41;1100
605200;2010041200;32;1100
605200;2010041201;20;1100
605200;2010041202;22;1100
605200;2010041203;30;1100
605200;2010041204;37;1100
605200;2010041205;43;1100
605200;2010041206;48;1100
605200;2010041207;44;1100
605200;2010041208;42;1100
605200;2010041209;35;1100
605200;2010041210;350;1100
605200;2010041211;346;1100
605200;2010041212;344;1100
605200;2010041213;343;1100
605200;2010041214;344;1100
605200;2010041215;350;1100
605200;2010041216;347;1100
605200;2010041217;343;1100
605200;2010041218;340;1100
605200;2010041219;343;1100
605200;2010041220;353;1100
605200;2010041221;324;1100
605200;2010041222;306;1100
605200;2010041223;292;1100
605200;2010041300;285;1100
605200;2010041301;271;1100
605200;2010041302;270;1100
605200;2010041303;272;1100
605200;2010041304;284;1100
605200;2010041305;291;1100
605200;2010041306;299;1100
605200;2010041307;321;1100
605200;2010041308;359;1100
605200;2010041309;6;1100
605200;2010041310;45;1100
605200;2010041311;69;1100
605200;2010041312;61;1100
605200;2010041313;55;1100
605200;2010041314;50;1100
605200;2010041315;37;1100
605200;2010041316;37;1100
605200;2010041317;42;1100
605200;2010041318;45;1100
605200;2010041319;47;1100
605200;2010041320;41;1100
605200;2010041321;37;1100
605200;2010041322;34;1100
605200;2010041323;30;1100
605200;2010041400;41;1100
605200;2010041401;46;1100
605200;2010041402;52;1100
605200;2010041403;45;1100
605200;2010041404;45;1100
605200;2010041405;48;1100
605200;2010041406;56;1100
605200;2010041407;66;1100
605200;2010041408;51;1100
605200;2010041409;354;1100
605200;2010041410;348;1100
605200;2010041411;352;1100
605200;2010041412;353;1100
605200;2010041413;351;1100
605200;2010041414;355;1100
605200;2010041415;352;1100
605200;2010041416;352;1100
605200;2010041417;354;1100
605200;2010041418;352;1100
605200;2010041419;349;1100
605200;2010041420;1;1100
605200;2010041421;356;1100
605200;2010041422;13;1100
605200;2010041423;12;1100
605200;2010041500;0;1100
605200;2010041501;263;1100
605200;2010041502;252;1100
605200;2010041503;240;1100
605200;2010041504;252;1100
605200;2010041505;266;1100
605200;2010041506;273;1100
605200;2010041507;290;1100
605200;2010041508;295;1100
605200;2010041509;288;1100
605200;2010041510;291;1100
605200;2010041511;274;1100
605200;2010041512;271;1100
605200;2010041513;269;1100
605200;2010041514;261;1100
605200;2010041515;268;1100
605200;2010041516;280;1100
605200;2010041517;287;1100
605200;2010041518;282;1100
605200;2010041519;292;1100
605200;2010041520;296;1100
605200;2010041521;297;1100
605200;2010041522;304;1100
605200;2010041523;309;1100
605200;2010041600;308;1100
605200;2010041601;299;1100
605200;2010041602;301;1100
605200;2010041603;313;1100
605200;2010041604;320;1100
605200;2010041605;316;1100
605200;2010041606;316;1100
605200;2010041607;323;1100
605200;2010041608;325;1100
605200;2010041609;323;1100
605200;2010041610;317;1100
605200;2010041611;316;1100
605200;2010041612;317;1100
605200;2010041613;317;1100
605200;2010041614;318;1100
605200;2010041615;319;1100
605200;2010041616;316;1100
605200;2010041617;314;1100
605200;2010041618;314;1100
605200;2010041619;310;1100
605200;2010041620;301;1100
605200;2010041621;291;1100
605200;2010041622;275;1100
605200;2010041623;267;1100
605200;2010041700;257;1100
605200;2010041701;259;1100
605200;2010041702;255;1100
605200;2010041703;254;1100
605200;2010041704;243;1100
605200;2010041705;248;1100
605200;2010041706;254;1100
605200;2010041707;257;1100
605200;2010041708;254;1100
605200;2010041709;255;1100
605200;2010041710;254;1100
605200;2010041711;253;1100
605200;2010041712;254;1100
605200;2010041713;255;1100
605200;2010041714;256;1100
605200;2010041715;254;1100
605200;2010041716;253;1100
605200;2010041717;251;1100
605200;2010041718;249;1100
605200;2010041719;245;1100
605200;2010041720;247;1100
605200;2010041721;243;1100
605200;2010041722;251;1100
605200;2010041723;249;1100
605200;2010041800;252;1100
605200;2010041801;249;1100
605200;2010041802;250;1100
605200;2010041803;248;1100
605200;2010041804;250;1100
605200;2010041805;275;1100
605200;2010041806;275;1100
605200;2010041807;273;1100
605200;2010041808;278;1100
605200;2010041809;268;1100
605200;2010041810;271;1100
605200;2010041811;284;1100
605200;2010041812;288;1100
605200;2010041813;287;1100
605200;2010041814;287;1100
605200;2010041815;290;1100
605200;2010041816;300;1100
605200;2010041817;304;1100
605200;2010041818;306;1100
605200;2010041819;311;1100
605200;2010041820;310;1100
605200;2010041821;312;1100
605200;2010041822;311;1100
605200;2010041823;312;1100
605200;2010041900;316;1100
605200;2010041901;315;1100
605200;2010041902;313;1100
605200;2010041903;310;1100
605200;2010041904;317;1100
605200;2010041905;317;1100
605200;2010041906;319;1100
605200;2010041907;314;1100
605200;2010041908;320;1100
605200;2010041909;317;1100
605200;2010041910;314;1100
605200;2010041911;306;1100
605200;2010041912;304;1100
605200;2010041913;294;1100
605200;2010041914;291;1100
605200;2010041915;281;1100
605200;2010041916;280;1100
605200;2010041917;286;1100
605200;2010041918;288;1100
605200;2010041919;280;1100
605200;2010041920;281;1100
605200;2010041921;284;1100
605200;2010041922;266;1100
605200;2010041923;262;1100
605200;2010042000;257;1100
605200;2010042001;263;1100
605200;2010042002;240;1100
605200;2010042003;228;1100
605200;2010042004;216;1100
605200;2010042005;176;1100
605200;2010042006;174;1100
605200;2010042007;170;1100
605200;2010042008;152;1100
605200;2010042009;153;1100
605200;2010042010;178;1100
605200;2010042011;177;1100
605200;2010042012;143;1100
605200;2010042013;147;1100
605200;2010042014;151;1100
605200;2010042015;137;1100
605200;2010042016;129;1100
605200;2010042017;138;1100
605200;2010042018;126;1100
605200;2010042019;99;1100
605200;2010042020;90;1100
605200;2010042021;106;1100
605200;2010042022;117;1100
605200;2010042023;83;1100
605200;2010042100;71;1100
605200;2010042101;71;1100
605200;2010042102;77;1100
605200;2010042103;104;1100
605200;2010042104;0;1100
605200;2010042105;0;1100
605200;2010042106;270;1100
605200;2010042107;281;1100
605200;2010042108;307;1100
605200;2010042109;303;1100
605200;2010042110;306;1100
605200;2010042111;311;1100
605200;2010042112;292;1100
605200;2010042113;308;1100
605200;2010042114;320;1100
605200;2010042115;308;1100
605200;2010042116;294;1100
605200;2010042117;312;1100
605200;2010042118;325;1100
605200;2010042119;311;1100
605200;2010042120;299;1100
605200;2010042121;298;1100
605200;2010042122;316;1100
605200;2010042123;315;1100
605200;2010042200;326;1100
605200;2010042201;326;1100
605200;2010042202;314;1100
605200;2010042203;297;1100
605200;2010042204;300;1100
605200;2010042205;304;1100
605200;2010042206;310;1100
605200;2010042207;310;1100
605200;2010042208;307;1100
605200;2010042209;301;1100
605200;2010042210;295;1100
605200;2010042211;285;1100
605200;2010042212;282;1100
605200;2010042213;280;1100
605200;2010042214;280;1100
605200;2010042215;283;1100
605200;2010042216;283;1100
605200;2010042217;277;1100
605200;2010042218;274;1100
605200;2010042219;259;1100
605200;2010042220;243;1100
605200;2010042221;243;1100
605200;2010042222;249;1100
605200;2010042223;260;1100
605200;2010042300;277;1100
605200;2010042301;271;1100
605200;2010042302;276;1100
605200;2010042303;280;1100
605200;2010042304;289;1100
605200;2010042305;283;1100
605200;2010042306;284;1100
605200;2010042307;273;1100
605200;2010042308;268;1100
605200;2010042309;281;1100
605200;2010042310;273;1100
605200;2010042311;271;1100
605200;2010042312;284;1100
605200;2010042313;278;1100
605200;2010042314;274;1100
605200;2010042315;270;1100
605200;2010042316;272;1100
605200;2010042317;276;1100
605200;2010042318;287;1100
605200;2010042319;292;1100
605200;2010042320;300;1100
605200;2010042321;301;1100
605200;2010042322;306;1100
605200;2010042323;312;1100
605200;2010042400;311;1100
605200;2010042401;312;1100
605200;2010042402;312;1100
605200;2010042403;303;1100
605200;2010042404;305;1100
605200;2010042405;293;1100
605200;2010042406;298;1100
605200;2010042407;297;1100
605200;2010042408;288;1100
605200;2010042409;282;1100
605200;2010042410;281;1100
605200;2010042411;272;1100
605200;2010042412;273;1100
605200;2010042413;267;1100
605200;2010042414;263;1100
605200;2010042415;269;1100
605200;2010042416;265;1100
605200;2010042417;260;1100
605200;2010042418;255;1100
605200;2010042419;0;1100
605200;2010042420;0;1100
605200;2010042421;0;1100
605200;2010042422;135;1100
605200;2010042423;121;1100
605200;2010042500;127;1100
605200;2010042501;130;1100
605200;2010042502;131;1100
605200;2010042503;134;1100
605200;2010042504;133;1100
605200;2010042505;145;1100
605200;2010042506;144;1100
605200;2010042507;132;1100
605200;2010042508;130;1100
605200;2010042509;119;1100
605200;2010042510;118;1100
605200;2010042511;117;1100
605200;2010042512;116;1100
605200;2010042513;116;1100
605200;2010042514;116;1100
605200;2010042515;115;1100
605200;2010042516;108;1100
605200;2010042517;110;1100
605200;2010042518;110;1100
605200;2010042519;116;1100
605200;2010042520;112;1100
605200;2010042521;111;1100
605200;2010042522;110;1100
605200;2010042523;112;1100
605200;2010042600;117;1100
605200;2010042601;120;1100
605200;2010042602;123;1100
605200;2010042603;126;1100
605200;2010042604;127;1100
605200;2010042605;124;1100
605200;2010042606;130;1100
605200;2010042607;137;1100
605200;2010042608;140;1100
605200;2010042609;187;1100
605200;2010042610;215;1100
605200;2010042611;217;1100
605200;2010042612;221;1100
605200;2010042613;220;1100
605200;2010042614;225;1100
605200;2010042615;228;1100
605200;2010042616;230;1100
605200;2010042617;233;1100
605200;2010042618;250;1100
605200;2010042619;262;1100
605200;2010042620;259;1100
605200;2010042621;285;1100
605200;2010042622;294;1100
605200;2010042623;287;1100
605200;2010042700;276;1100
605200;2010042701;270;1100
605200;2010042702;279;1100
605200;2010042703;274;1100
605200;2010042704;262;1100
605200;2010042705;267;1100
605200;2010042706;272;1100
605200;2010042707;274;1100
605200;2010042708;279;1100
605200;2010042709;278;1100
605200;2010042710;276;1100
605200;2010042711;276;1100
605200;2010042712;282;1100
605200;2010042713;278;1100
605200;2010042714;273;1100
605200;2010042715;279;1100
605200;2010042716;277;1100
605200;2010042717;276;1100
605200;2010042718;283;1100
605200;2010042719;279;1100
605200;2010042720;278;1100
605200;2010042721;265;1100
605200;2010042722;271;1100
605200;2010042723;271;1100
605200;2010042800;264;1100
605200;2010042801;259;1100
605200;2010042802;260;1100
605200;2010042803;243;1100
605200;2010042804;228;1100
605200;2010042805;217;1100
605200;2010042806;206;1100
605200;2010042807;203;1100
605200;2010042808;201;1100
605200;2010042809;208;1100
605200;2010042810;207;1100
